i would be interested to find out how many people or how much uh people use credit this year say in nineteen ninety two as opposed to nineteen ninety one even nineteen ninety	3751	A
i think i think it be amazing how much how many more people use it	3751	A
because of the economy yeah	3751	A
exactly	3751	A
i would be very i would like to see some numbers on that i think that would be interesting	3751	A
yeah i have a credit union	3751	A
yeah they do uh-huh	3751	A
yes i do yes i do a matter of fact	3751	A
uh i work for Channel six	3751	A
it's it's an NBC affiliate down here	3751	A
oh really	3751	A
oh okay where do you work what is your	3751	A
oh okay	3751	A
oh okay	3751	A
so you probably work with uh	3751	A
uh what is the boy from here	3751	A
you ever work with Davis	3751	A
Davis Iron Work yeah	3751	A
oh okay and uh what else	3751	A
yeah well i live actually in Hewett	3751	A
yeah right outside so that is where Davis Iron Works is	3751	A
uh	3751	A
i don't think i have seen that one i am sure i pass by it or something but i am not sure	3751	A
huh Prime Air	3751	A
oh okay	3751	A
okay	3751	A
have you ever been to Marlin	3751	A
i think it is Marlin or Mart they have uh	3751	A
uh a place i guess that would be similar to Prime Air it is called H G H or something like K G H or	3751	A
i can't think of i can't think of the name but	3751	A
uh-huh	3751	A
oh yeah	3751	A
uh-huh	3751	A
uh-huh	3751	A
yeah	3751	A
uh-huh oh i don't like that drive i make that drive sometimes we have stories out there but	3751	A
huh oh really i know	3751	A
oh goodness they they are bad at Hewett too on eighty four they are real bad that is where i got my last ticket	3751	A
so of course i couldn't pay that on a credit-	3751	A
i am in Plano where are you	3751	B
is that right oh okay	3751	B
you mean you use credit cards	3751	B
i bet you used them all up over Christmas	3751	B
and then your are in debt	3751	B
i understand that	3751	B
well uh it kind of comes and goes uh i use uh Citibank uh the Advantage one pretty much because_1 you get	3751	B
Advantage points for every dollar you spend and once a year i get a free airplane ride that way	3751	B
so	3751	B
as long as you pay it off every month it doesn't cost you anything	3751	B
so	3751	B
that is what i	3751	B
yeah	3751	B
yeah	3751	B
but uh	3751	B
i got all sorts of credit cards for my business that i use but uh	3751	B
if i can get away with paying them_1 off every month it is alright if i don't then it gets expensive	3751	B
well you shouldn't do that you you- you- never- you- you- you never get out of the hole that way	3751	B
kind of like the federal government right	3751	B
never- never get out of debt	3751	B
and any time you try to get out of debt the economy goes to pot because people are spending money right	3751	B
so	3751	B
no	3751	B
no	3751	B
just the people who don't need credit get the four and a half percent the rest of the uh and me we got to pay fourteen and eighteen percent so	3751	B
thou- thou who doesn't need credit gets cheap credit	3751	B
well i think so because the	3751	B
that's right right you have got to use everything you have got just to stay where you are at	3751	B
yeah	3751	B
do you do you have any uh credit union or anything where you work or anything like that do you	3751	B
we have a Master Card or Visa too	3751	B
you got that one	3751	B
who who do you work for	3751	B
oh	3751	B
yeah	3751	B
i do a lot of work down in Waco a lot of i call on a lot of my business is down there	3751	B
yeah	3751	B
i sell metal fabricating equipment and tooling and uh	3751	B
Tyme and Mercury and Tempco and all those people down there	3751	B
GNK	3751	B
Davis Iron yes yep matter of fact i just saw them last week yep	3751	B
are- are you in that part are you in the south part of town now	3751	B
oh yeah okay	3751	B
you know	3751	B
you know uh Parker Machine Tool down there	3751	B
Bobby Parker	3751	B
there is a place in Hewett called it is a new company called Prime Air	3751	B
that is in Hewett just around the corner from Davis Iron Works	3751	B
yeah they make uh	3751	B
humidifiers and uh filters for air filtration stuff for you know hospitals homes something like that it's a new kind-	3751	B
uh yeah	3751	B
oh really	3751	B
huh	3751	B
i will have to stop in there i went i have gone through there uh my oldest son goes to A&M and	3751	B
he is working on his Master's- the Navy sent him there for his Master's mostly in Engineering so once and a while we go up six there rather than take forty five	3751	B
that is about the last time i have been through Marlin and Mart	3751	B
there is always a state trooper down there you have got to drive careful	3751	B
between Mart and Marlin they will nail you if you go over sixty miles an hour	3751	B
huh	3751	B
uh-huh	3751	B
okay_1	3713	A
uh do you cook quite a bit	3713	A
that's good practice though	3713	A
i know when i was single it was uh i wouldn't cook much of anything i think one night i sauteed a pound of mushrooms and that was dinner	3713	A
but uh well right now my husband and i live in uh uh subdivision that we have a dinner club {thingy}	3713	A
and what we do is once a month we'll meet at one house and the host will prepare the entree and provide the drinks and then every one else brings something	3713	A
and then it rotates from month to month you get together with four couples so you only host one time	3713	A
it is really nice but uh	3713	A
well	3713	A
we haven't but i think that'd be great you know do Mexican one time or Chinese the next time thinking the next one we get into that i'll do that	3713	A
but basically the host so far have just been picking you know what we have and then they'll let the people know and they'll uh uh ask people to bring something to compliment it but personally i like to prepare something that i could have done ahead of time	3713	A
because i can't talk and cook at the same time uh if i try you know i- i leave ingredients out but uh	3713	A
we're suppose to be hosting next time i'm thinking of about having beef stroganoff because i can do that ahead of time	3713	A
and	3713	A
really	3713	A
now- now is this one of the dishes that you cook	3713	A
it's really simple so don't don't let it uh	3713	A
what do you cook when you go home	3713	A
um-hum	3713	A
no what is it	3713	A
um-hum	3713	A
that doesn't bother me anyway so	3713	A
oh you sound like my husband he's a garlic freak too	3713	A
um-hum	3713	A
um-hum	3713	A
do you uh stir fry	3713	A
do you have a wok	3713	A
well i'd call them up	3713	A
probably works just as well	3713	A
that's something you know we don't do all that often and every time we do it i think why don't we cook this way more often because it is healthy you get a lot of vegetables and everything	3713	A
um-hum	3713	A
soy sauce	3713	A
um-hum	3713	A
uh-huh	3713	A
um-hum	3713	A
um-hum	3713	A
uh not really actually uh i live by myself and so most of my cooking is pretty basic you know just for myself but i cook when i go home my mom doesn't like to cook so	3713	B
i cook all my parents' meals when i go home and that's about_1 the only opportunity i like to but i just you know	3713	B
hard to get motivated to cook for yourself	3713	B
yeah	3713	B
oh	3713	B
oh	3713	B
that's pretty nice	3713	B
well what kind of things do you usually have i mean do you do you usually have like	3713	B
you know ethnic food do you try a different thing every time or	3713	B
oh sure	3713	B
oh yeah	3713	B
oh yeah my mom does that and freezes it a lot of times	3713	B
yeah	3713	B
huh-uh	3713	B
one of my mom's bailiwick	3713	B
i was going to say i kind of i do not know i do	3713	B
odd things i guess	3713	B
um i guess last time i was home was at Christmas and i cooked um	3713	B
i bought some really good beef tenderloin at um Ralph's in Snider Plaza	3713	B
and um i had i my parents have a deep freeze so i bought like oh God i want to say it was like four pounds and put it in the deep freeze and so i cooked one of them you know and	3713	B
basically have you ever used that DV sauce	3713	B
it's like um	3713	B
a meat a beef enhancer or something like that	3713	B
i mean it might not i- i haven't really looked at the ingredients and it may be one of those things where if if	3713	B
it may have MSG in it i really haven't really looked i do not think it does but it might but	3713	B
uh you know i kind of like sprinkle some of that on it and then take like	3713	B
you know pieces of cloves of garlic and sort of push them_1 down into the meat	3713	B
and then yeah and then bake it you know and it it always turns out really good i mean course you know the better the the the quality of the meat the better it turns out but	3713	B
you know and if you can leave it out on the counter for a little bit and you know to soak in the the garlic and everything you know that works pretty well but you know that's kind of that's kind of basic and i can do some Chinese and junk like that but	3713	B
some sometimes um i had one but i loaned it to somebody and they never gave it back	3713	B
so i kind of just use a skillet really	3713	B
oh yeah	3713	B
sure and the easy see now that would be an easy thing to do for the dinner party because you could do that in advance you know you i would just get like um	3713	B
you could use do chicken or beef either one and you know kind of chop it up into about inch cubes you know and the marinade i think that is like um	3713	B
oh like a cup of water and maybe three tablespoons of	3713	B
soy and one tablespoon of Lea and Perrins or Worcestershire- Worcestershire Worcestershire- or whatever sauce i can't pronounce it	3713	B
i always call it Lea and Perrins because_1 i can't say the name of it and uh garlic and chopped green onions and then you know chop up all of your meat like the night before and stick it in a tupperware dish with the	3713	B
you know with the stuff and let it marinade over night and then just strain out you know the juice and um	3713	B
you know then then you know stir fry the meat and um you can get the cans of sliced water chestnuts and bamboo shoots and	3713	B
you can put mushroom	3713	B
think of the job benefits you have	3789	A
the dental insurance	3789	A
um do you work for TI	3789	A
okay hum	3789	A
um-hum	3789	A
hum	3789	A
yeah	3789	A
uh-huh	3789	A
hm that does sound pretty bogus	3789	A
um-hum	3789	A
uh-huh	3789	A
hm	3789	A
that sounds kind of strange	3789	A
who's your- who's your dental care through	3789	A
uh-huh	3789	A
um	3789	A
ours is through uh Cigna	3789	A
and it's not too bad i mean i haven't	3789	A
i haven't been to the dentist a whole lot except for like just regular visits	3789	A
and uh they haven't- been bad they haven't uh they've been pretty good how about_1 your uh do you have an HMO or	3789	A
you you went to like a regular plan	3789	A
oh okay	3789	A
um-hum	3789	A
did it get expensive or	3789	A
um-hum um-hum	3789	A
um-hum i have i have Kaiser right now and uh i think uh i personally i- i think HMO's are {scammy} now just because_1 uh it's only five dollars a visit every time i go that's not bad okay and it's five dollars prescription	3789	A
every time i go and they give you the generic stuff anyway	3789	A
but uh every time i go there you got to pay three dollars for parking	3789	A
you know and	3789	A
so if i go to make a like i- i called in one time i wanted to see a doctor about my backache- i someone had just hit me and uh and i you know i had some muscle stiffness i wanted to go get some uh some some medication show my back to a doctor	3789	A
and they wouldn't let me see a doctor they said no you know uh just- just uh take some Ibuprofen and put a pillow on your back you know and i'm	3789	A
um-hum	3789	A
um-hum	3789	A
um-hum	3789	A
um-hum	3789	A
well i was just really annoyed with them_1 because_1 i uh i- i tried profusely to get an appointment uh to see you know and i said i if you don't give me an appointment i'm just gonna go to an emergency visit to emergency room and and send you guys the bill	3789	A
before anything happens they're like well wait another day and call us back and i'm like i don't wanna wait another day i want an appointment now	3789	A
um-hum	3789	A
um-hum	3789	A
um-hum	3789	A
yeah it's it's real handy once you're you know if you like my roommate broke his arm	3789	A
and he went to the hospital he went in to the emergency room and they took care of his arm and he every time he went to one he only had to pay five dollars and he probably went through you know quite a bit of care uh the medicine was expensive the cast was expensive the stitches were expensive and all that	3789	A
and uh you know it it was real cheap i mean once you have a condition and you go to the hospital it probably works out real uh but for just like	3789	A
i don't know i'm i'm only twenty four years old you know i don't really get sick a lot you know i in fact uh over the last two years i've only gone to see the doctor once and that was for a physical	3789	A
so you know for me	3789	A
you know i don't i don't see the doctor a whole hell of a lot you know	3789	A
so but then again you know the year before that i when i had the regular plan you know you have a hundred dollar deductible	3789	A
i guess i could've done pretty good with the five dollar visit	3789	A
so	3789	A
wow that's a lot	3789	A
um-hum	3789	A
hum yeah Kaiser's- expensive i mean i think it's uh this year it's like almost four thousand eight hundred dollars	3789	A
yeah that works- that works out pretty handy	3789	A
uh-huh	3789	A
no yeah	3789	A
it works out okay i think if you have kids though the HMO is probably the best	3789	A
well i- i think uh so far they've been pretty- pretty good except the medical uh	3789	B
not not the medical the dental insurance	3789	B
yeah i- yeah i think um	3789	B
i know i went to have a tooth pulled	3789	B
and uh it the cavity had gotten really bad and they they wouldn't uh cover it because they said it it was a pre existing condition	3789	B
you know how you wait you wait as long as you can	3789	B
sometimes to- to lose a tooth and then to for them to come up with something like that it really- i- i just thought that was that was pretty bad	3789	B
and then one time i had a tooth capped you know one of my caps fell- fell off and uh	3789	B
they paid for the the cap but they wouldn't pay for the build up	3789	B
and i didn't understand that either	3789	B
uh well uh it's it's a part of Aetna	3789	B
um-hum	3789	B
yeah	3789	B
well i had an HMO up to this year i switched	3789	B
yeah i went to regular Aetna uh i thought that the HMO was really great uh	3789	B
you know because	3789	B
yeah it's gotten expensive because_1 right now i'm i'm only- i only have myself so i don't have to pay anything for Aetna the Kaiser uh premium got a little higher than it you know	3789	B
um-hum	3789	B
really	3789	B
um-hum	3789	B
right	3789	B
right	3789	B
right	3789	B
um-hum	3789	B
um-hum	3789	B
yeah	3789	B
yeah that was a problem that i had with them_1 toward the end of the year i was i was really in a lot of pain and i went there and	3789	B
and uh they they gave me an appointment for about a month away	3789	B
and so i went to the health food store and got some teas and stuff and started drinking them_1 i got okay but uh and i didn't go back	3789	B
um-hum	3789	B
yeah that's what i thought about later i would've probably uh been better off if i just went to emergency and you just bill	3789	B
um-hum	3789	B
yeah	3789	B
right	3789	B
yeah	3789	B
yeah after i really thought about it some more the i- i really could've done that but um	3789	B
i was hospitalized uh	3789	B
uh about_1 three years ago i had some surgery	3789	B
and Kaiser was really good for that because_1 i didn't have to pay any of it at all	3789	B
um-hum	3789	B
um-hum	3789	B
um-hum	3789	B
um-hum	3789	B
yeah	3789	B
yeah	3789	B
um-hum	3789	B
wow	3789	B
yeah	3789	B
well my uh my Kaiser premium	3789	B
would cost me like forty something dollars a month starting this year	3789	B
and TI will cover uh whatever they would have covered for Aetna but the premium is still forty dollars more than that	3789	B
yeah	3789	B
so i went back to Aetna because i- i won't have to pay anything	3789	B
and uh although they do have a deductible that forty dollars a month will add up to that pretty quick	3789	B
you know	3789	B
um-hum	3789	B
where in California you live	3708	B
okay i was down that way once but i don't think i remember that is it on the coast	3708	B
i went all the way down to Imperial Beach once that's far as i went	3708	B
uh-huh	3708	B
yes i guess we're gonna talk about camping is that right	3708	B
okay	3708	B
well yeah my wife and i like to camp um usually just on short trips like a weekend or long weekend	3708	B
and we generally go to uh State or National parks	3708	B
uh-huh yeah well we don't really care for fishing anything that that resembles work uh so we just uh what we do is hike and take pictures that's about all	3708	B
well Texas has a pretty nice system of state parks we've got um state parks just all over the place on different kinds of terrain and most of them	3708	B
uh	3708	B
well Texas has every thing from desert to uh swamp so i don't think they have too many	3708	B
they don't have too many swamps in Arizona i don't think i don't think i've uh seen too many swamps in Arizona	3708	B
now we may do some camping- camping in Arizona though i've got uh my uh brother and sister and father all live in Sedonia now Sedonia yeah	3708	B
what is it	3708	B
Mayer	3708	B
oh yeah uh	3708	B
i- i think i remember going through there is that between Prescott and Jerome or over the other way	3708	B
uh-huh well it be	3708	B
yeah i think i do remember a little wide place in the road called Mayer well anyway they uh everybody there says that you know there are places you can camp uh right around Sedonia there are	3708	B
yeah	3708	B
uh-huh	3708	B
yeah well we we do we like actually we like to get off uh where there aren't too many people around	3708	B
we did find a nice uh prospect uh down on the gulf	3708	B
um there's a uh national wildlife- wildlife refuge called Urandus i don't know if you've heard of it that's where the whooping cranes go in the winter or at least where a lot of them go	3708	B
and uh there's and island right off that called Matagorda and uh you can take a ferry boat out there and it's uh completely uh pretty much anyway complete wilderness island	3708	B
sort of like a big sand bar you know you wanna make sure there aren't any big storms coming	3708	B
but uh then you can uh take a uh take a little bus across the island to the to the gulf side rather than the bay side and uh	3708	B
it's really nice out there lots of sea birds	3708	B
all at once or all at once	3708	B
uh-huh	3708	B
yeah well i sort of like to feel less tied down rather than more tied down when i go camping and	3708	B
uh-huh	3708	B
well i really like Arizona i like uh uh couple times this last year i've made it up to Jerome just to enjoy the altitude and everything and it's really	3708	B
neat up there somehow	3708	B
i met the town historian	3708	B
uh it's near National- it's near uh San Diego it's called National City	3708	A
yeah it's just a little rinky-dink town but	3708	A
most people don't go there it's really not a good neighborhood	3708	A
yeah it's nicer down there	3708	A
unfortunately i need to be near near the naval base so	3708	A
my choice of living quarters is limited so um are you ready to begin	3708	A
right	3708	A
okay i'll push the button hang on	3708	A
{alrighty} there we go	3708	A
so do you go camping at all	3708	A
yeah my husband and i like going for the long weekends we usually like going up to one of the camping grounds that have a lake near it	3708	A
because_1 we like to fish and camp	3708	A
yeah i- i like hiking unfortunately around here there's not too many spots to do stuff like that	3708	A
yeah i'm from Arizona and they've got a lot of it there too	3708	A
they've also got desert desert uh i don't know what you call it but	3708	A
sites in the desert they have a special name for it	3708	A
i don't think i'd like the swamp but mountains and deserts	3708	A
huh	3708	A
no it's pretty much dry	3708	A
oh really do you know where Mayer's at	3708	A
Mayer outside Prescott	3708	A
yeah	3708	A
over the other way it's actually if you blinked you'd miss it	3708	A
oh there's a lot of beautiful camping places around Sedonia and they're getting they're getting more of them_1	3708	A
they're just doing it slowly but surely	3708	A
but um i like the rustic kind of camping	3708	A
yeah	3708	A
uh-huh	3708	A
oh that'd be neat	3708	A
really	3708	A
right	3708	A
that sounds like it'd be nice	3708	A
yeah unfortunately my husband and i haven't been able to go camping because_1 i just had two kids two- two boys and	3708	A
huh	3708	A
well no no i spaced them out about a year a part	3708	A
but until they get a little bit older we really don't want to take them_1 out camping with us	3708	A
yeah when i go camping i like to get out and hike and do things and when you have little kids you really can't do that very much	3708	A
right that's the object of it you know get out and feel free and do things you don't normally get to do	3708	A
but um yeah we haven't got to go lately but when we go we we're from Arizona so when we go back on vacation next year we'll get to go	3708	A
which should be nice	3708	A
it is actually	3708	A
well i suppose we both have credit cards	3781	B
yeah	3781	B
well i do use them um	3781	B
i have a few favorites that i use more than others and uh i try to keep my balances fairly reasonable i- i could probably pay them off any month if i wanted to	3781	B
um	3781	B
but occasionally they can get out of hand and get higher when when you start using more than a few and uh	3781	B
they all can build up	3781	B
uh i think they're handy i just get	3781	B
uh i don't carry a lot of cash with me and uh i hate writing checks	3781	B
when you go shopping	3781	B
well do you use credit cards	3781	B
um-hum	3781	B
your grandmother huh	3781	B
um-hum	3781	B
that's good	3781	B
oh that's that's wonderful	3781	B
well the interest rates in credit cards is so high now compared to what you're savings is bringing it's really i guess ridiculous to let them keep building	3781	B
but i know some people can get get you know carried away with them and let them get out of hand	3781	B
um-hum	3781	B
um yeah	3781	B
well that's good i'm looking right now i'm kind- kind of looking for a Visa that has a lower interest rate it seems that some of them_1 have gotten higher	3781	B
and uh i saw on TV they had a program on uh credit cards and they're supposed to i don't know if it was Tennessee or Arkansas or some some other state had a	3781	B
Visa card that was the lowest one in the country and i didn't write it down at the time and then i went and looked and to see what my Visa was and i think it's eighteen percent or something so	3781	B
think i want to find something that has a lower rate	3781	B
no i haven't	3781	B
is is that the one from Sears	3781	B
okay	3781	B
okay	3781	B
uh-huh oh	3781	B
oh they give you money back for using your credit card	3781	B
oh i didn't know that	3781	B
hum well you know Sears was one of the few department stores that never would take any other credit cards	3781	B
i worked with- at Sears for over ten years and uh it was only a Sears card that they would take	3781	B
until i guess they decided to join the club and come up with their own credit card another credit card that was accepted so	3781	B
you know now they'll take the Discover but i still don't know if Sears will take Visa or MasterCard	3781	B
but uh i never did apply for a Discover card i just figure with the Visa and	3781	B
American Express i probably have an i can do enough damage with those two	3781	B
um-hum yeah i've got some that i you know i haven't even used at all uh past few years i probably wouldn't be able to use them	3781	B
but uh i- i do like my Dillard's i have to admit that's one of my favorite places to shop	3781	B
and i do- do use Dillard's probably as more than any of the other department stores	3781	B
but	3781	B
well yes no not too much more about credit cards	3781	B
okay well	3781	B
good talking to you Beth	3781	B
good luck	3781	B
you too bye	3781	B
um-hum yeah they seem to be a part of life	3781	A
yeah how do you use them	3781	A
um-hum	3781	A
um-hum	3781	A
um-hum	3781	A
um-hum	3781	A
um-hum	3781	A
yeah	3781	A
um-hum	3781	A
yeah i use a few i um	3781	A
i watched my grandmother go into debt on them and so i've and then i guess my mother yeah so my mother learned from that and i guess she taught me to be very very careful with them so	3781	A
basically um i just keep them i use them so that i build up a credit rating you know but otherwise um	3781	A
i generally and my husband it turns out i've just been married seven months but he has the same habit and we just keep a few you know few of the major ones and then use them once in a while for something but we always pay it off right that month	3781	A
so that we don't pay any service charge so that way we keep out of debt and we keep on top of what we're spending	3781	A
yeah	3781	A
yeah yeah that's what i feel	3781	A
so	3781	A
um-hum it's really easy just to forget you know that you you charged that or charged that i try to keep all my receipts and keep them_1 in someplace where i know that the bill's going to come but sometimes i forget and	3781	A
so you know a bill will come in and i'll think oh no i didn't know it was going to be that high but so far i've been able to we've been able to pay it off every time so	3781	A
uh-huh	3781	A
um-hum	3781	A
um	3781	A
yeah have you ever used Discover card	3781	A
yeah i'm not even sure what their interest rate is since i pay it off but you know	3781	A
um i think Sears originally put it out but it's um it's pretty well taken all over the US now i mean uh i've haven't found many places that don't take Discover	3781	A
and there's no annual service fee which is good you know and then um	3781	A
they also give you they say cash back um like at the end of the year for the amount that i charge i get two dollars back or something but if you use credit cards a lot you probably get more back	3781	A
yeah basically that's it and i think the service charge is pretty low too but i'm not sure	3781	A
uh-huh	3781	A
uh-huh	3781	A
um-hum	3781	A
um-hum	3781	A
yeah	3781	A
um-hum	3781	A
yeah i think it's best to keep the number down that you have	3781	A
so	3781	A
um-hum	3781	A
uh-huh	3781	A
um-hum	3781	A
yeah	3781	A
well do you have anything else to say or	3781	A
okay i don't think i do either so well it was good talking to you	3781	A
okay have a good evening bye-bye	3781	A
do you	3707	B
how old is it	3707	B
uh you you're you're in the roughest stages of pet ownership i think	3707	B
well	3707	B
i don't i don't know if that has anything to do with the intelligence really the the the training bit uh i've had dogs through the years right now i've got two	3707	B
and three cats but	3707	B
uh and uh my son and daughter-in-law have kind of a Sheltie mix and we watched it this summer for two to three months and it wasn't trained quite fully either	3707	B
and uh but it was a sweet and an intelligent dog	3707	B
i don't know i i'm old fashioned and when i got my my dogs when they when they did something i hollered at them_1 and threw them_1 outside they say that's not the way to do it now but you're just supposed to	3707	B
no just just you- put them_1 outside i guess unless you catch- catch them_1 in the act	3707	B
yeah	3707	B
no you- no you don't wanna do that but uh	3707	B
does- does- does it just wanna sniff around and	3707	B
does it just wanna sniff around and play when it's outside	3707	B
yeah	3707	B
have- have you praised it and given it a treat maybe when it does something outside	3707	B
yeah	3707	B
that's nothing huh	3707	B
well it it it'll it'll catch on pretty soon i'll i'll i'll {betcha} i i have a sixteen year old almost sixteen year old Golden Retriever and she's gone the other way because she's so old she doesn't have much control	3707	B
so we're battling with that problem and she still feels good uh she can't hear worth a darn or see very well but she's got a great appetite and she knows we're there by smell	3707	B
she'll be sixteen in May	3707	B
and yeah but we can't bear to do anything because she's been our friend for all these years so we're putting up with all her accidents	3707	B
um-hum	3707	B
yeah	3707	B
does it oh	3707	B
uh-huh	3707	B
uh you know maybe you need- you can get it signed up this spring or summer for some of the dog obedience classes	3707	B
oh	3707	B
well you know where we went we went to the junior college Richland	3707	B
and we took my my daughter was living at home then and she took our Golden Retriever or not the Golden Retriever the Norwegian Elk Hound over there and	3707	B
it it it's a pretty good class and they did pretty good except this dog is she's just pretty she's not smart so she didn't learn a lot but it i think it calmed her down a little bit and she's used to being around other dogs now	3707	B
i think it was like a six week program	3707	B
uh i think it was one night a week for like six weeks and uh you know it was a group class outside	3707	B
it was fairly reasonable too	3707	B
yeah they're pretty- they're usually a high strung dog aren't they	3707	B
um our our friend has a	3707	B
uh we have a Sheltie Collie a miniature Sheltie	3707	A
yeah it's about oh about_1 six months old	3707	A
and we're trying- we're we- we live in an apartment so we don't have a yard so it has to stay- stay- stay inside and we're having a difficult time trying to train it	3707	A
it's about six months	3707	A
really	3707	A
but they're supposed to be real intelligent dogs but i guess every one one every one one of them_1 or or every once in a while you get one that's not so intelligent because_1 this one isn't	3707	A
um-hum	3707	A
yeah	3707	A
so how'd y'all how do you what's the best method	3707	A
right	3707	A
stand outside with them_1 until they	3707	A
well we're hardly ever at home so it's kind of difficult and	3707	A
you know you don't wanna you don't wanna spank it or scare it or anything like that so	3707	A
yeah we we try to take it	3707	A
you know it gets it gets frustrating when you take it outside and you know and then it runs right inside and it does it huh	3707	A
yeah a lot of times and you know it it won't it's whole job outside and it comes inside	3707	A
uh yeah we've tried that and uh	3707	A
you know there's certain spots in the house where he likes to go so and he chews on plants and all that but you know that's natural for a little puppy huh	3707	A
oh really	3707	A
oh that's sad	3707	A
huh	3707	A
how old is it	3707	A
man that's sad	3707	A
oh of course not	3707	A
i couldn't	3707	A
that is really sad what what's the deal we- we try to we're trying to take it on walks now you know	3707	A
and we can't because it's not accustomed to being on a leash	3707	A
and so it i mean this dog really feels like it's being killed or something when you try to you know tug on it to walk it i mean it just goes like a mad dog i mean it just jumps up and down and starts yapping and	3707	A
it's you know i mean it's not even close to even being trained on a leash	3707	A
um-hum well we've heard bad we've heard some bad things about some of those you know they	3707	A
sometimes misuse- misuse their	3707	A
license or whatever you know and they treat them_1 bad	3707	A
oh really	3707	A
oh really	3707	A
uh-huh	3707	A
how long did it take	3707	A
every what	3707	A
oh really	3707	A
well Sheltie Collies are you know timid and they don't really unless they get used to something they're really nervous and	3707	A
yeah yeah and uh if they're not accustomed to something they they're really scared so	3707	A
family with children or	3741	A
oh do you	3741	A
so what do you find yourself spending most of your time doing with them	3741	A
that's true and then you just get to spoil the grandkids and send them home right that's what my mom always says	3741	A
yeah i have one little daughter she's just a year and a half	3741	A
and i think about all we ever do is just pick up after her it seems like	3741	A
she's not too good at just sitting down and doing any one thing her attention span's only a couple of minutes i think and then its on to the new little mess	3741	A
i'm sure you remember those days	3741	A
but and we try and sit and read to her she's really good she'll bring us books so we read a lot of books to her and stuff but	3741	A
i can't they got to be just a lot of pictures and not too much else	3741	A
or else she loses her loses a attention- the attention's not that interesting to her for very long	3741	A
um-hum	3741	A
yeah	3741	A
uh	3741	A
uh	3741	A
uh-huh	3741	A
oh yeah	3741	A
uh-huh	3741	A
uh-huh and it	3741	A
yeah i- i uh my mom used to spend quite a bit of time and	3741	A
i i've carried it through i love to read now and and uh that's why we've we've made it a point whenever she brings us a book that we don't you know we always sit down with her right then and read it so that we try and instill that on her that	3741	A
that uh it's something good to do but	3741	A
yeah it's it's kind of cute because she'll just come and she'll just start you know kind of not whining but just letting us know that it she wants us to read this book and it's the same one over and over and over again it seems like but	3741	A
but i guess like you say she it's something so she at least she gets in the habit	3741	A
but	3741	A
yeah we uh my wife works at a day care part time and she's able to take her with her there but she she works with a lot of kids whose parents you know it's they drop them_1 off at six in the morning and then pick them_1 up at six at night and	3741	A
then they're proud if their kids are in bed by eight you know which means they only get to spend about two hours a day with them and i just kind of wonder	3741	A
you know there's	3741	A
there's a lot to be said with- with parents you know for parents spending time with their kids that's for sure	3741	A
other than just you know putting them in front of the TV or something like that	3741	A
i have a kind of a hard time with that but	3741	A
it's uh i think it's fair to say you get more of a there's a lot more love and they don't have to go elsewhere to find the the attention and stuff if the parents are spending time doing stuff with them	3741	A
so	3741	A
how many children did you have- do you have	3741	A
three and how many grandchildren	3741	A
eight oh that's good	3741	A
yeah we uh my mom and dad just well they have three grandchildren now each of my brother and sister each we each have one but	3741	A
they're they're fond of like i say they like to keep them_1 for a couple of hours but boy when they send them home with us they sure you know it cause they have been spoiled to death	3741	A
they like them_1 but	3741	A
uh they they're looking forward they like i say they've been looking forward to the time when they could just send them_1 home with their with their parents as opposed to having to keep us all the time	3741	A
so	3741	A
um-hum	3741	A
yeah	3741	A
yeah well how do you do	3741	A
how did you do that i mean you know as far as having to tell them_1 no or slapping their hands or something like that that's that's what we struggle with	3741	A
uh-huh	3741	A
um-hum	3741	A
yeah well that's the important thing and they probably appreciate all you did for them_1 so	3741	A
yeah	3741	A
we're just like i say we just all i keep hearing is from my mom is just you wait you know you'll get all that you ever gave so i could be in trouble but	3741	A
i say they they're a handful that's for sure we i just last night uh she	3741	A
uh yes in fact i'm i'm i've got grandchildren	3741	B
yeah	3741	B
uh spending uh	3741	B
oh just visiting back and forth fortunately when your children get up in their thirties	3741	B
they finally grow up you get to enjoy them	3741	B
right right right	3741	B
yeah do you have children	3741	B
oh	3741	B
yeah	3741	B
oh yeah	3741	B
oh yeah yeah	3741	B
um	3741	B
yeah	3741	B
yeah i- i think one of the very most important	3741	B
was i- i guess about the most important thing that you can do for small children like that is to read to them	3741	B
uh and get them to love books	3741	B
before they ever start to preschool	3741	B
uh	3741	B
i was very fortunate in having an older sister who read to me constantly and uh so i was i went to school in the days before public kindergarten	3741	B
but uh uh i had practically all the fairy stories read to me before i started to school so	3741	B
uh i uh i made great strides and i i'm sure you'll experience the same thing	3741	B
um-hum	3741	B
um-hum	3741	B
um-hum	3741	B
um-hum	3741	B
yeah	3741	B
um-hum	3741	B
oh yeah	3741	B
um-hum	3741	B
um-hum	3741	B
yeah	3741	B
yeah yeah	3741	B
um	3741	B
yeah	3741	B
i have three three yeah	3741	B
uh eight	3741	B
yeah	3741	B
um-hum	3741	B
um-hum	3741	B
yeah	3741	B
yeah yeah yeah	3741	B
i i think one of the hardest things to do with children is to be consistent and and uh in your discipline cause some days when you're feeling pretty good you wouldn't mind letting them get away with murder then on days when you don't feel well	3741	B
what do you mean you didn't do this	3741	B
oh oh gee i- i- i- i did a lot of the wrong things i'm sure	3741	B
